date,city,day_number,forecast_type,crane_risk_prob,freeze_risk_prob,heat_risk_prob,flood_risk_prob,crane_risk_pred,freeze_risk_pred,heat_risk_pred,flood_risk_pred,total_risk_score
2026-04-28,Baku,1,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-29,Baku,2,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-30,Baku,3,real_forecast,0.181,0.0,0.0,0.0,0,0,0,0,0.0452
2026-05-01,Baku,4,real_forecast,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026-05-02,Baku,5,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-03,Baku,6,real_forecast,0.181,0.0,0.0,0.0,0,0,0,0,0.0452
2026-05-04,Baku,7,real_forecast,0.2195,0.0,0.0,0.0,0,0,0,0,0.0549
2026-05-05,Baku,8,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-06,Baku,9,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-07,Baku,10,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-08,Baku,11,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-09,Baku,12,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-10,Baku,13,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-11,Baku,14,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-12,Baku,15,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-13,Baku,16,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-14,Baku,17,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-15,Baku,18,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-16,Baku,19,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-17,Baku,20,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-18,Baku,21,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-19,Baku,22,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-20,Baku,23,recursive,0.1,0.0,0.0004,0.0,0,0,0,0,0.0251
2026-05-21,Baku,24,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-22,Baku,25,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-23,Baku,26,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-24,Baku,27,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-25,Baku,28,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-26,Baku,29,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-05-27,Baku,30,recursive,0.1,0.0,0.0,0.0,0,0,0,0,0.025
2026-04-28,Ganja,1,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-29,Ganja,2,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-30,Ganja,3,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-01,Ganja,4,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-02,Ganja,5,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-03,Ganja,6,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-04,Ganja,7,real_forecast,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026-05-05,Ganja,8,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-06,Ganja,9,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-07,Ganja,10,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-08,Ganja,11,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-09,Ganja,12,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-10,Ganja,13,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-11,Ganja,14,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-12,Ganja,15,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-13,Ganja,16,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-14,Ganja,17,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-15,Ganja,18,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-16,Ganja,19,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-17,Ganja,20,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-18,Ganja,21,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-19,Ganja,22,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-20,Ganja,23,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-21,Ganja,24,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-22,Ganja,25,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-23,Ganja,26,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-24,Ganja,27,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-25,Ganja,28,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-26,Ganja,29,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-27,Ganja,30,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-28,Shusha,1,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-29,Shusha,2,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-30,Shusha,3,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-01,Shusha,4,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-02,Shusha,5,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-03,Shusha,6,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-04,Shusha,7,real_forecast,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026-05-05,Shusha,8,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-06,Shusha,9,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-07,Shusha,10,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-08,Shusha,11,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-09,Shusha,12,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-10,Shusha,13,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-11,Shusha,14,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-12,Shusha,15,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-13,Shusha,16,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-14,Shusha,17,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-15,Shusha,18,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-16,Shusha,19,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-17,Shusha,20,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-18,Shusha,21,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-19,Shusha,22,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-20,Shusha,23,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-21,Shusha,24,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-22,Shusha,25,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-23,Shusha,26,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-24,Shusha,27,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-25,Shusha,28,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-26,Shusha,29,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-27,Shusha,30,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-28,Nakhchivan,1,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-29,Nakhchivan,2,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-04-30,Nakhchivan,3,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-01,Nakhchivan,4,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-02,Nakhchivan,5,real_forecast,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026-05-03,Nakhchivan,6,real_forecast,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026-05-04,Nakhchivan,7,real_forecast,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-05,Nakhchivan,8,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-06,Nakhchivan,9,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-07,Nakhchivan,10,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-08,Nakhchivan,11,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-09,Nakhchivan,12,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-10,Nakhchivan,13,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-11,Nakhchivan,14,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-12,Nakhchivan,15,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-13,Nakhchivan,16,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-14,Nakhchivan,17,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-15,Nakhchivan,18,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-16,Nakhchivan,19,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-17,Nakhchivan,20,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-18,Nakhchivan,21,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-19,Nakhchivan,22,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-20,Nakhchivan,23,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-21,Nakhchivan,24,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-22,Nakhchivan,25,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-23,Nakhchivan,26,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-24,Nakhchivan,27,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-25,Nakhchivan,28,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-26,Nakhchivan,29,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
2026-05-27,Nakhchivan,30,recursive,0.0,0.0,0.0004,0.0,0,0,0,0,0.0001
